_id,deck_name,name,lv,maxhp,karyoku,raisou,taiku,soukou,taisen,kaihi,sakuteki,lucky,cond
id,艦隊名,艦船名,Lv,体力,火力,雷装,対空,装甲,耐潜,回避,索敵,運,疲労
1,第一艦隊,長門,96,79,74,83,34,60,35,7,32,43,48
2,第一艦隊,陸奥,37,89,66,42,66,71,38,74,10,76,29
333,第一艦隊あいうえお,伊勢,46,5,52,1,98,37,1,97,81,70,61
4,第一艦隊,日向,48,50,3,15,70,1,82,88,82,17,2
5,第一艦隊,雪風,37,89,82,87,2,22,48,32,79,53,39
6,第二艦隊,赤城,57,87,43,37,74,38,5,11,98,28,77
7,第二艦隊,Верный,42,49,40,61,76,15,16,85,13,82,27
8,第二艦隊,蒼龍,92,1,6,99,54,94,49,48,83,76,87
109,第二艦隊,千代田航改二,134,147,120,130,193,139,193,105,159,180,132
