no,group,name,lv,maxhp,karyoku,raisou,taiku,soukou,taisen,kaihi,sakuteki,luck,cond
1,第一艦隊,長門,96,79,74,83,34,60,35,7,32,43,48
2,第一艦隊,陸奥,37,89,66,42,66,71,38,74,10,76,29
3,第一艦隊,伊勢,46,5,52,1,98,37,1,97,81,70,61
4,第一艦隊,日向,48,50,3,15,70,1,82,88,82,17,2
5,第一艦隊,雪風,37,89,82,87,2,22,48,32,79,53,39
6,第二艦隊,赤城,57,87,43,37,74,38,5,11,98,28,77
7,第二艦隊,加賀,42,49,40,61,76,15,16,85,13,82,27
8,第二艦隊,蒼龍,92,1,6,99,54,94,49,48,83,76,87
9,第二艦隊,飛龍,34,47,20,30,93,39,93,5,59,80,32
10,第二艦隊,島風,95,82,40,94,47,18,55,66,39,17,33
11,第二艦隊,吹雪,34,1,59,25,95,80,25,52,68,8,80
12,第三艦隊,白雪,1,77,71,59,74,32,12,93,97,8,14
13,第三艦隊,初雪,23,60,94,54,27,8,6,38,64,75,14
14,第三艦隊,深雪,46,88,39,51,8,76,75,91,87,93,95
15,第三艦隊,叢雲,77,12,85,61,15,83,6,21,82,38,29
16,第三艦隊,磯波,89,8,57,92,69,65,16,16,22,71,64
17,第四艦隊,綾波,99,16,73,84,8,4,30,34,21,5,32
18,第四艦隊,敷波,45,27,91,16,31,79,51,72,16,11,51
19,第四艦隊,大井,57,83,86,6,38,30,4,56,67,14,46
20,他,北上,26,2,36,18,52,72,8,27,25,77,23
21,他,金剛,89,1,41,33,14,64,6,25,59,34,58
22,他,比叡,35,4,46,71,56,62,29,30,21,8,6
23,他,榛名,38,10,57,64,87,73,43,28,41,50,77
24,他,霧島,37,6,52,76,11,99,6,53,55,61,89
25,他,鳳翔,29,56,14,36,33,41,63,29,98,90,48
26,他,扶桑,11,78,28,13,71,86,97,75,87,82,5
27,他,山城,43,49,23,91,53,89,89,74,22,27,99
28,他,天龍,25,76,11,49,88,29,88,34,49,18,21
29,他,龍田,54,97,74,73,33,35,75,65,70,70,88
30,他,龍驤,23,97,82,60,35,55,61,23,53,42,74
31,他,艦名,2,98,84,69,85,17,40,81,6,13,76
32,他,睦月,14,86,3,3,34,34,85,21,90,53,25
33,他,如月,16,46,46,60,56,14,46,70,44,75,93
34,他,皐月,37,30,99,87,50,54,65,56,28,75,17
35,他,文月,42,17,56,50,39,28,8,56,93,8,50
36,他,長月,24,85,4,38,24,7,50,99,84,81,70
37,他,菊月,76,72,40,37,54,90,28,95,20,77,89
38,他,三日月,28,13,50,32,2,26,95,91,57,30,19
39,他,望月,51,3,16,18,12,64,32,70,86,49,44
40,他,球磨,60,64,99,13,2,87,38,74,67,61,77
41,他,多摩,56,45,38,75,99,91,6,87,8,60,83
42,他,木曾,70,8,10,86,9,2,73,83,43,52,84
43,他,長良,39,53,68,93,4,26,38,10,38,95,76
44,他,五十鈴,93,10,9,58,88,12,33,1,45,62,16
45,他,名取,7,26,4,94,59,49,69,78,25,79,26
46,他,由良,87,25,66,95,72,48,5,69,53,39,97
47,他,川内,3,39,96,92,14,38,8,45,15,85,9
48,他,神通,95,39,17,13,60,66,86,41,40,93,17
49,他,那珂,64,69,16,47,1,12,82,37,43,37,12
50,他,千歳,98,51,16,92,2,87,55,55,90,10,59
51,他,千代田,27,67,49,8,44,98,52,9,47,57,78
52,他,最上,19,47,57,37,92,18,66,82,97,48,74
53,他,古鷹,96,5,83,10,61,33,16,58,3,72,58
54,他,加古,45,12,6,61,62,24,76,69,89,84,62
55,他,青葉,85,39,89,60,70,93,98,46,41,41,87
56,他,妙高,42,26,79,90,17,51,23,50,65,34,6
57,他,那智,76,17,85,12,24,3,92,95,61,99,79
58,他,足柄,1,29,82,8,86,73,82,56,78,50,14
59,他,羽黒,82,10,99,71,13,47,26,84,80,84,44
60,他,高雄,25,17,93,77,48,39,35,93,54,98,73
61,他,愛宕,76,51,25,58,62,19,72,60,32,63,34
62,他,艦名,86,77,29,65,8,68,66,78,13,23,96
63,他,摩耶,10,2,18,17,98,23,99,25,67,79,93
64,他,鳥海,57,14,95,1,62,20,77,43,51,76,6
65,他,利根,74,4,21,56,45,21,72,35,61,74,13
66,他,筑摩,85,37,39,79,41,3,5,52,72,62,33
67,他,飛鷹,56,47,62,87,21,96,17,53,50,70,66
68,他,隼鷹,89,29,4,76,53,66,25,44,36,96,71
69,他,朧,70,82,59,32,26,28,5,92,20,61,1
70,他,曙,13,90,27,50,18,27,83,29,81,82,13
71,他,漣,63,42,51,69,19,77,47,35,53,86,33
72,他,潮,40,90,55,90,82,57,96,35,11,52,78
73,他,暁,98,45,71,8,57,56,59,7,13,39,25
74,他,響,36,34,85,10,23,16,52,1,80,65,72
75,他,雷,79,50,35,91,33,47,22,27,7,32,65
76,他,電,5,34,57,10,98,7,91,24,73,11,16
77,他,初春,12,44,23,77,88,6,85,91,49,80,80
78,他,子日,72,77,48,76,18,58,73,1,78,81,49
79,他,若葉,39,84,6,32,33,30,26,29,40,2,18
80,他,初霜,74,95,76,88,15,91,72,62,66,5,58
81,他,白露,46,46,36,84,57,49,45,15,12,62,75
82,他,時雨,57,61,96,16,41,61,50,10,50,59,52
83,他,村雨,55,49,20,75,93,22,82,58,77,29,78
84,他,夕立,71,34,20,5,38,91,6,43,90,49,93
85,他,五月雨,57,96,57,17,75,47,29,68,20,86,70
86,他,涼風,82,28,46,89,11,42,26,4,62,74,15
87,他,朝潮,78,37,98,50,73,50,39,16,61,74,78
88,他,大潮,3,36,41,37,7,31,61,65,73,64,46
89,他,満潮,38,46,63,51,58,84,72,95,81,27,69
90,他,荒潮,19,97,77,78,83,65,96,99,41,36,23
91,他,霰,68,96,45,94,46,27,87,75,96,15,40
92,他,霞,40,76,70,75,85,87,23,30,18,14,15
93,他,艦名,40,75,59,12,70,7,1,96,67,49,10
94,他,陽炎,21,63,9,8,32,57,84,81,17,92,38
95,他,不知火,80,20,12,37,51,27,96,28,69,84,97
96,他,黒潮,61,38,61,94,8,16,68,75,86,65,45
97,他,祥鳳,36,60,12,42,69,86,4,77,64,81,53
98,他,千歳改,42,94,25,23,54,84,55,20,10,99,53
99,他,千代田改,57,14,24,85,90,1,15,44,1,85,37
100,他,大井改,29,14,86,64,76,71,28,57,84,47,87
101,他,北上改,93,83,24,97,78,56,15,2,86,59,66
102,他,千歳甲,66,8,6,71,26,89,85,5,40,7,59
103,他,千代田甲,22,72,8,50,80,99,81,49,42,73,27
104,他,最上改,23,57,42,65,60,71,18,33,45,66,33
105,他,伊勢改,25,81,38,90,12,91,27,64,46,64,56
106,他,日向改,43,54,28,6,58,20,6,70,72,51,96
107,他,千歳航,3,33,2,64,26,85,71,21,8,65,50
108,他,千代田航,77,39,38,28,48,8,8,18,48,88,25
109,他,翔鶴,35,64,33,69,45,26,4,99,22,28,90
110,他,瑞鶴,9,25,15,14,14,99,82,78,36,87,31
111,他,瑞鶴改,76,9,55,65,4,38,25,50,14,50,37
112,他,鬼怒,12,22,74,16,38,88,83,96,5,15,77
113,他,阿武隈,93,82,45,12,99,31,40,87,69,65,22
114,他,夕張,74,83,78,29,5,14,10,74,77,74,81
115,他,瑞鳳,49,21,20,46,32,85,75,35,61,84,73
116,他,瑞鳳改,24,86,48,33,91,97,96,33,1,3,52
117,他,大井改二,6,95,33,39,74,95,88,27,65,64,91
118,他,北上改二,69,62,72,93,81,21,21,46,38,92,68
119,他,三隈,35,65,10,2,92,29,54,84,83,5,46
120,他,三隈改,95,43,22,11,70,86,19,1,81,7,80
121,他,初風,88,74,58,9,58,85,67,80,83,57,87
122,他,舞風,93,92,33,56,59,6,46,54,54,86,82
123,他,衣笠,63,9,73,29,36,39,34,63,61,98,22
124,他,艦名,19,22,64,7,24,30,49,19,11,41,34
125,他,千歳航改二,84,65,65,33,97,69,1,22,27,32,79
126,他,千代田航改二,2,55,4,47,66,33,85,2,38,38,90
127,他,伊19,64,79,4,39,51,17,61,98,43,96,87
128,他,鈴谷,73,43,40,33,19,20,31,93,52,98,70
129,他,熊野,8,63,67,25,5,44,62,28,88,62,55
130,他,伊168,61,67,61,57,4,80,48,64,77,5,7
131,他,伊58,76,96,94,12,24,86,62,31,58,1,7
132,他,伊8,1,77,94,82,20,88,83,65,43,64,8
133,他,鈴谷改,43,85,83,76,37,91,23,4,6,79,30
134,他,熊野改,53,42,71,2,52,46,97,1,55,12,23
135,他,大和,48,72,91,87,86,42,41,90,89,48,49
136,他,秋雲,10,70,89,28,45,57,58,29,60,14,20
137,他,夕雲,79,64,82,16,65,46,32,35,13,95,8
138,他,巻雲,51,86,65,60,54,64,8,23,99,57,63
139,他,長波,79,65,22,76,36,56,99,5,42,70,14
140,他,大和改,3,90,55,10,79,79,59,88,12,90,41
141,他,阿賀野,1,66,17,6,30,63,71,95,36,63,14
142,他,能代,13,35,5,13,70,70,93,81,92,64,98
143,他,矢矧,16,65,96,48,91,44,45,94,50,15,51
144,他,五十鈴改二,79,18,83,35,18,8,6,36,79,93,22
145,他,衣笠改二,19,22,68,72,57,22,56,68,72,32,21
146,他,武蔵,21,16,80,28,85,16,98,3,8,18,58
147,他,夕立改二,72,59,97,95,95,29,68,13,75,17,41
148,他,時雨改二,66,83,78,61,49,11,22,93,18,19,85
149,他,木曾改二,85,33,29,75,47,85,97,47,36,24,51
150,他,Верный,86,9,53,56,12,97,42,80,53,38,3
151,他,武蔵改,37,84,24,28,91,53,7,10,1,63,5
152,他,金剛改二,37,28,22,33,25,22,69,39,79,50,72
153,他,比叡改二,79,75,90,64,8,13,25,25,81,59,17
154,第一艦隊,長門,42,40,38,13,69,53,18,45,96,58,85
155,第一艦隊,陸奥,45,9,33,34,27,57,39,62,37,45,39
156,第一艦隊,伊勢,91,68,83,75,10,12,71,63,19,19,87
157,第一艦隊,日向,59,4,42,3,27,75,30,37,12,45,39
158,第一艦隊,雪風,58,53,62,33,79,24,17,75,47,3,51
159,第二艦隊,赤城,86,48,89,23,97,16,65,78,16,35,15
160,第二艦隊,加賀,64,57,65,28,37,33,33,41,99,68,61
161,第二艦隊,蒼龍,40,55,11,89,32,95,75,73,58,72,50
162,第二艦隊,飛龍,36,89,76,86,27,45,26,67,58,18,16
163,第二艦隊,島風,1,60,41,8,88,44,35,32,45,11,44
164,第二艦隊,吹雪,79,19,21,9,91,89,72,60,33,46,53
165,第三艦隊,白雪,77,14,10,9,18,39,69,86,54,45,15
166,第三艦隊,初雪,98,52,23,84,40,50,46,70,60,98,66
167,第三艦隊,深雪,53,90,61,89,65,86,67,17,40,97,88
168,第三艦隊,叢雲,98,12,62,64,45,6,71,10,42,85,70
169,第三艦隊,磯波,9,8,72,69,3,71,29,5,40,82,9
170,第三艦隊,綾波,81,94,86,87,29,15,83,6,43,95,39
171,他,敷波,48,73,60,95,35,77,31,21,93,42,11
172,他,大井,59,9,56,80,7,3,73,45,14,81,44
173,他,北上,91,34,55,93,16,69,71,49,38,36,13
174,他,金剛,24,30,66,93,98,10,83,4,67,16,54
175,他,比叡,15,28,83,76,15,64,5,84,81,27,5
176,他,榛名,3,75,86,84,3,97,93,67,60,96,36
177,他,霧島,24,89,28,1,86,96,72,43,79,86,63
178,他,鳳翔,59,87,19,90,85,10,96,80,29,73,80
179,他,扶桑,89,83,81,54,74,40,32,48,60,29,30
180,他,山城,2,49,87,88,97,83,70,13,20,93,43
181,他,天龍,35,99,52,41,73,91,77,81,74,87,14
182,他,龍田,11,91,6,50,15,70,27,40,12,96,25
183,他,龍驤,20,91,84,26,8,53,72,78,49,94,46
184,他,艦名,47,33,24,71,46,95,49,89,20,16,54
185,他,睦月,20,47,76,24,44,66,76,94,93,66,52
186,他,如月,92,67,77,84,17,68,51,38,68,60,15
187,他,皐月,18,45,8,80,98,59,2,20,12,89,16
188,他,文月,1,90,84,87,50,66,28,83,48,47,54
189,他,長月,65,85,34,52,3,25,21,8,99,67,10
190,他,菊月,85,10,5,35,56,15,64,85,42,22,60
191,他,三日月,8,85,82,77,40,66,37,55,46,98,69
192,他,望月,27,91,85,25,47,27,20,58,93,20,70
193,他,球磨,45,79,10,84,99,87,37,64,47,70,51
194,他,多摩,73,63,85,68,55,54,21,13,89,97,53
195,他,木曾,66,76,28,6,86,70,17,41,83,69,61
196,他,長良,5,74,85,65,20,56,48,64,14,1,64
197,他,五十鈴,41,98,85,46,23,22,41,54,73,44,25
198,他,名取,32,48,38,95,7,79,81,99,25,56,42
199,他,由良,47,30,51,61,16,54,36,43,68,74,56
200,他,川内,6,48,34,97,7,86,23,35,88,5,54
201,他,神通,9,68,8,7,40,94,98,1,68,44,57
202,他,那珂,75,52,68,96,68,61,18,96,87,53,57
203,他,千歳,9,21,6,53,20,96,67,93,42,9,79
204,他,千代田,62,39,51,73,80,33,58,95,28,15,37
205,他,最上,60,77,34,85,51,80,87,31,87,87,23
206,他,古鷹,4,75,41,11,36,63,9,38,23,61,12
207,他,加古,11,22,44,97,90,59,36,63,3,2,36
208,他,青葉,44,89,18,23,50,48,95,46,67,71,89
209,他,妙高,91,55,36,80,2,87,38,98,95,44,11
210,他,那智,25,50,24,38,90,55,83,94,48,7,13
211,他,足柄,47,22,30,45,68,63,3,78,22,31,75
212,他,羽黒,14,5,88,58,66,45,65,6,56,80,34
213,他,高雄,84,42,85,12,81,30,3,5,80,12,35
214,他,愛宕,63,4,31,20,72,92,10,99,92,89,22
215,他,艦名,22,6,40,66,51,42,53,73,30,72,26
216,他,摩耶,53,75,38,19,14,43,31,98,67,75,90
217,他,鳥海,31,87,83,98,16,83,95,37,66,47,63
218,他,利根,53,38,30,98,36,27,30,71,98,53,16
219,他,筑摩,3,34,91,9,30,16,2,47,52,49,55
220,他,飛鷹,8,95,70,63,8,91,39,63,22,88,48
221,他,隼鷹,16,71,65,61,49,82,85,41,81,3,51
222,他,朧,45,12,65,97,12,26,34,11,10,91,19
223,他,曙,25,98,68,43,16,25,45,71,65,39,14
224,他,漣,60,70,85,20,40,6,36,31,89,61,43
225,他,潮,71,47,40,86,25,12,81,26,83,28,76
226,他,暁,42,83,8,18,35,84,68,31,82,83,26
227,他,響,14,95,69,25,35,9,11,68,21,8,58
228,他,雷,3,82,1,14,87,22,18,72,91,9,88
229,他,電,80,3,77,11,96,6,72,22,46,88,31
230,他,初春,95,48,55,78,63,40,83,80,23,99,47
231,他,子日,73,16,38,32,92,78,98,17,89,66,80
232,他,若葉,57,27,12,88,5,30,15,72,15,80,24
233,他,初霜,41,53,10,11,79,93,92,7,31,86,5
234,他,白露,18,72,52,53,3,21,76,71,80,3,4
235,他,時雨,7,49,43,36,34,70,95,95,53,99,96
236,他,村雨,81,58,18,99,57,81,56,84,49,56,78
237,他,夕立,40,79,83,52,69,59,86,74,43,78,45
238,他,五月雨,54,23,77,55,12,39,58,6,92,92,97
239,他,涼風,20,72,71,45,29,31,9,54,63,26,56
240,他,朝潮,88,31,28,16,41,79,11,73,48,58,62
241,他,大潮,99,89,90,75,77,89,20,17,20,42,96
242,他,満潮,89,75,77,94,48,10,3,11,55,1,45
243,他,荒潮,82,85,75,76,50,84,70,54,82,29,7
244,他,霰,18,68,23,20,95,87,48,97,43,55,30
245,他,霞,47,87,52,10,22,91,51,54,12,66,63
246,他,艦名,61,27,27,32,58,66,89,23,66,24,19
247,他,陽炎,77,81,15,82,21,75,2,54,22,47,35
248,他,不知火,5,59,56,95,53,50,58,9,22,56,34
249,他,黒潮,62,2,93,22,26,98,35,11,77,17,27
250,他,祥鳳,13,86,59,85,62,35,9,88,64,95,68
251,他,千歳改,45,38,15,20,55,29,34,44,50,4,61
252,他,千代田改,31,60,78,48,2,27,4,71,74,26,7
253,他,大井改,89,70,60,47,5,7,52,66,2,64,29
254,他,北上改,20,45,15,88,60,26,78,9,1,90,62
255,他,千歳甲,66,53,92,40,87,14,46,5,87,91,96
256,他,千代田甲,52,22,59,39,24,78,27,86,88,57,6
257,他,最上改,92,66,64,2,15,46,75,16,24,80,32
258,他,伊勢改,30,30,59,40,67,51,87,66,80,99,11
259,他,日向改,56,67,22,42,88,56,5,30,73,87,3
260,他,千歳航,48,37,22,42,41,86,61,93,54,58,12
261,他,千代田航,22,97,18,17,55,30,9,36,48,30,88
262,他,翔鶴,45,53,10,74,71,23,86,4,25,74,45
263,他,瑞鶴,67,77,4,44,22,49,64,9,58,3,19
264,他,瑞鶴改,19,72,29,73,43,36,63,7,1,48,69
265,他,鬼怒,34,27,29,92,34,98,79,42,5,42,15
266,他,阿武隈,23,26,69,78,97,29,22,99,25,90,57
267,他,夕張,97,93,23,38,52,24,34,76,47,37,81
268,他,瑞鳳,53,18,73,95,14,72,59,51,37,61,38
269,他,瑞鳳改,55,31,64,69,34,42,90,46,74,93,83
270,他,大井改二,69,6,62,73,80,94,54,95,12,60,39
271,他,北上改二,60,40,95,70,61,35,32,86,47,84,81
272,他,三隈,36,24,21,29,38,66,46,53,54,97,39
273,他,三隈改,6,45,88,60,89,81,33,90,47,88,46
274,他,初風,68,38,13,24,51,34,65,49,80,82,2
275,他,舞風,80,89,38,68,28,96,58,35,82,6,26
276,他,衣笠,79,32,49,18,83,87,2,12,40,70,82
277,他,艦名,61,25,53,8,64,58,67,6,94,2,13
278,他,千歳航改二,1,59,77,82,77,94,49,89,99,42,22
279,他,千代田航改二,99,5,54,21,59,25,36,75,96,73,73
280,他,伊19,95,97,51,10,74,48,33,11,31,49,96
281,他,鈴谷,87,19,22,6,90,5,30,20,78,20,74
282,他,熊野,3,60,71,36,31,43,53,46,53,22,3
283,他,伊168,24,25,34,90,25,81,95,98,90,95,64
284,他,伊58,99,23,3,80,3,51,97,15,66,82,99
285,他,伊8,16,33,19,57,61,71,8,19,75,24,13
286,他,鈴谷改,45,92,10,88,93,35,50,55,75,53,50
287,他,熊野改,73,70,1,60,43,84,19,76,78,25,80
288,他,大和,55,87,96,9,46,77,59,43,77,69,1
289,他,秋雲,76,57,83,40,5,4,56,78,31,24,18
290,他,夕雲,12,18,60,66,64,96,87,49,98,71,96
291,他,巻雲,85,23,8,20,23,73,14,81,71,80,78
292,他,長波,91,22,50,65,26,92,44,19,15,40,58
293,他,大和改,81,28,2,94,75,90,45,73,73,2,25
294,他,阿賀野,33,14,2,64,15,17,42,25,25,85,47
295,他,能代,30,64,85,19,73,66,29,8,54,34,98
296,他,矢矧,26,31,64,8,79,35,96,73,11,23,13
297,他,五十鈴改二,87,19,93,73,15,60,63,98,97,97,17
298,他,衣笠改二,14,85,41,66,76,36,46,39,38,40,82
299,他,武蔵,43,91,98,29,91,9,17,85,64,39,68
300,他,夕立改二,4,12,63,14,78,59,94,67,47,69,25
301,他,時雨改二,5,49,67,48,76,29,80,58,61,40,55
302,他,木曾改二,26,67,98,95,53,89,70,81,92,94,4
303,他,Верный,85,53,9,32,67,59,69,41,69,46,4
304,他,武蔵改,67,98,32,73,33,51,4,56,27,72,95
305,他,金剛改二,16,60,66,24,29,68,67,8,37,12,42
306,他,比叡改二,9,39,43,86,41,90,14,37,6,78,79